reg_id,aspect,height_start_zone,height_stop_zone,destructive_size_tid,avalanche_trigger_tid,avalanche_tid,terrain_start_zone_tid,utm_zone_stop,utm_east_stop,utm_north_stop,dt_avalanche_time,snow_line,utm_east_start,utm_north_Start,valid_exposition,aval_cause_tid,fracture_height,fracture_width,trajectory,geo_hazard_tid,activity_influenced_tid,damage_extent_tid,forecast_accurate_tid,dt_end_time,incident_header,incident_ingress,incident_text,sensitive_text,incident_url,registration_url,usage_flag_tid,comment,metadata_id,metadata_uri,metadata_type,dt_obs_time,dt_reg_time,deleted_date,dt_change_time,utm_east_reg,utm_north_reg,lat,lng,time
211694,,-1.0,-1.0,2.0,26.0,22.0,30.0,,,,/Date(1580988000000)/,,,,,19.0,70.0,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(211694)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(211694),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(211694),RegObsModel.AvalancheObs,/Date(1580988000000)/,/Date(1580988087857)/,,/Date(1580988087680)/,494487,7473031,67.37356705217299,14.871588884037765,2020-02-06 12:20:00.000
212532,,1023.0,966.0,1.0,26.0,22.0,40.0,33.0,240785.0,6823849.0,/Date(1581347579000)/,,240724.0,6823823.0,00100000,15.0,40.0,80.0,,10.0,113.0,28.0,0.0,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(212532)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(212532)/Registration,0.0,"Kjent skredløp. 
Naturlig utløst skred samme sted i forrige uke.
Utløst av person på snowboard. 
Tatt med i skredmasser et lite stykke. 
Ikke begravd, tok seg ut selv. 
Personalia ukjent for skipatruljen",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(212532),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(212532),RegObsModel.AvalancheObs,/Date(1581347563000)/,/Date(1581348161367)/,,/Date(1581348160917)/,240747,6823844,61.460857095070594,10.132769024895419,2020-02-10 16:12:43.000
212698,,924.0,867.0,2.0,26.0,22.0,20.0,33.0,71723.0,6759570.0,/Date(1581429801000)/,,71642.0,6759541.0,00100000,15.0,50.0,20.0,Nei,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(212698)/Registration,0.0,"En skiløper har utløst et skred over en kul tidligere i dag. Tett snøvær, vanskelig å ta bra bilde.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(212698),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(212698),RegObsModel.AvalancheObs,/Date(1581429467000)/,/Date(1581429837523)/,,/Date(1581429837100)/,71761,6759652,60.738488702343275,7.133128759011251,2020-02-11 14:57:47.000
212752,,627.0,621.0,1.0,26.0,22.0,20.0,33.0,602091.0,7586568.0,/Date(1581442466000)/,,602071.0,7586569.0,00100000,15.0,25.0,20.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(212752)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(212752),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(212752),RegObsModel.AvalancheObs,/Date(1581443956000)/,/Date(1581452890570)/,,/Date(1581452890330)/,602063,7586564,68.37349340259593,17.48203794396223,2020-02-11 18:34:26.000
213012,,247.0,242.0,1.0,26.0,22.0,10.0,33.0,768362.0,7786451.0,/Date(1581519657000)/,,768353.0,7786453.0,00010000,10.0,30.0,30.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213012)/Registration,0.0,Lite skred i innblåst fokksnø siden dagen før. Stoppet etter et par meter.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213012),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213012),RegObsModel.AvalancheObs,/Date(1581582028000)/,/Date(1581582844663)/,,/Date(1581582844380)/,768365,7786442,70.04372279780914,22.059417883293378,2020-02-12 16:00:57.000
213125,,-1.0,-1.0,2.0,26.0,22.0,20.0,,,,/Date(1581591653000)/,,,,10000000,0.0,50.0,40.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213125)/Registration,0.0,Så ikke hendelsen selv. Det var ett spor ut fra skavlen/inn i skredet og ett spor ut av skredmassene. Trolig utløst når skiløperen landet etter hopp fra skavlen. Sporene tyder på at skiløperen har blitt revet med og har kommet seg ut selv. Sammen med Skipatruljen på Strandafjellet Skisenter ble det søkt gjennom skredet uten funn.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213125),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213125),RegObsModel.AvalancheObs,/Date(1581597292000)/,/Date(1581599914373)/,,/Date(1581599914290)/,77208,6932392,62.27978961263682,6.836649546055181,2020-02-13 12:00:53.000
213206,,657.0,614.0,2.0,26.0,22.0,30.0,33.0,121114.0,6966152.0,/Date(1581598839000)/,,121028.0,6966160.0,00100000,15.0,30.0,40.0,,10.0,111.0,28.0,0.0,,,,"Person ført med ca 20m. Låg på overflata av skredet heile vegen, ingen skader.",,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(213206)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213206)/Registration,0.0,"Vi følgde tryggaste terreng godt fram til dette punktet. Fram hit var det parti med lite nysnø/fokksnø, så vi såg på det som greit å gå dit. Her hadde vinden lagt opp meir snø, så person nr. 1 gjekk litt rundt ryggen for å finne rute vidare med mindre innblåst snø. Andre sida av ryggen hadde også mykje innblåst snø, så person nr. 1 snudde tilbake. I det han snudde gjekk sida i brudd. Det var ikkje mykje som glei ut der, men det forplanta seg rundt ryggen til person nr. 2. Sida der sprakk opp og glei ut. Person nr. 2 vart ført med i underkant av 20 meter og låg på overflata heile vegen.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213206),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213206),RegObsModel.AvalancheObs,/Date(1581600019000)/,/Date(1581612205163)/,,/Date(1581612204867)/,121027,6966175,62.628399925155605,7.599557081060655,2020-02-13 14:00:39.000
213517,,-1.0,-1.0,2.0,26.0,22.0,30.0,,,,/Date(1581766942000)/,,,,00000010,15.0,10.0,25.0,,10.0,0.0,27.0,0.0,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(213517)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213517)/Registration,0.0,Lite/moderat flakskred på konveks og vindpåvirket side.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213517),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213517),RegObsModel.AvalancheObs,/Date(1581766935000)/,/Date(1581767558977)/,,/Date(1581767558713)/,490829,7581764,68.34874808591658,14.777266313416748,2020-02-15 12:42:15.000
213523,,289.0,289.0,1.0,26.0,22.0,10.0,33.0,657268.0,7734154.0,/Date(1581767042000)/,,657268.0,7734154.0,00000001,14.0,60.0,10.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213523)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213523),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213523),RegObsModel.AvalancheObs,/Date(1581767032000)/,/Date(1581768975710)/,,/Date(1581768975260)/,657268,7734154,69.66857657688688,19.05832561874996,2020-02-15 12:43:52.000
213572,,-1.0,-1.0,1.0,26.0,22.0,20.0,,,,/Date(1581782780000)/,,,,10000000,10.0,20.0,50.0,,10.0,113.0,28.0,0.0,,,,Ingen kom til skade,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(213572)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213572)/Registration,0.0,Siden som ble utløst låg i ett leheng. Vinden har komt fra sør og lagt seg i den nordvente siden. Flakskredet ble utløst av skikjørere. Pga det var forventet at henger var usikkert og vi valgte å kjøre en og en ned for sikkerheten.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213572),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213572),RegObsModel.AvalancheObs,/Date(1581782084000)/,/Date(1581782846303)/,,/Date(1581782846253)/,72325,6905259,62.03313693767462,6.809379194700121,2020-02-15 16:54:44.000
213583,,-1.0,-1.0,1.0,26.0,12.0,10.0,,,,/Date(1581769868000)/,,,,01000000,10.0,30.0,60.0,,10.0,111.0,28.0,0.0,,,,"Personen løste ut skred. Kom fra skredet uten skader med alt av utstyr. Personen stod i nedre del av utløst område, bruddkant ca. 10 meter overfor personen",,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(213583)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213583)/Registration,0.0,Det gikk bra med personen som løste ut skredet,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213583),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213583),RegObsModel.AvalancheObs,/Date(1581769800000)/,/Date(1581784733383)/,,/Date(1581800027317)/,123465,6888320,61.937843123349865,7.814783921351388,2020-02-15 13:30:00.000
213597,,837.0,833.0,1.0,26.0,22.0,10.0,33.0,52206.0,6777851.0,/Date(1581773809000)/,,52211.0,6777842.0,00000001,0.0,35.0,30.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213597)/Registration,0.0,"Skred utløst av skiløper. Trykket fra landing+sving utløste et lite heng under sporet. Overraskende høy bruddkant på midten, men veldig fort minkende mot sidene. Stedet er under tregrensa, men det skjedde på en kul som tydeligvis får en del vind. Snøen var ikke vindpåvirket over, under eller på sidene av skredet.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213597),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213597),RegObsModel.AvalancheObs,/Date(1581773739000)/,/Date(1581792421743)/,,/Date(1581792421237)/,52211,6777842,60.87814014498306,6.736398951747116,2020-02-15 14:35:39.000
213616,,-1.0,-1.0,1.0,26.0,22.0,20.0,,,,/Date(1581769992000)/,,,,01000000,10.0,10.0,30.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213616)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213616),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213616),RegObsModel.AvalancheObs,/Date(1581769504000)/,/Date(1581807344490)/,,/Date(1581807344123)/,667684,7715963,69.49947127473993,19.293279852006915,2020-02-15 13:25:04.000
213755,,396.0,396.0,1.0,26.0,22.0,20.0,33.0,558732.0,7598202.0,/Date(1581865585000)/,,558732.0,7598202.0,10000000,14.0,25.0,70.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213755)/Registration,0.0,Tørt flakskred utløst av hund. Fokksnø i bratt leheng med dårlig binding mot is/skare,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213755),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(213755),RegObsModel.AvalancheObs,/Date(1581868802000)/,/Date(1581876566433)/,,/Date(1581876565833)/,558732,7598202,68.49018551183337,16.435438032465143,2020-02-16 16:06:25.000
215037,,568.0,568.0,2.0,26.0,21.0,10.0,33.0,76916.0,6933346.0,/Date(1582030838000)/,,76916.0,6933346.0,,15.0,15.0,10.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215037)/Registration,0.0,Skikøyrarutløyst flakskred. Ingen tatt. Tung snøv i leside over heng.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215037),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215037),RegObsModel.AvalancheObs,/Date(1582030808000)/,/Date(1582040917290)/,,/Date(1582040916677)/,76916,6933346,62.287926126671415,6.828766215645707,2020-02-18 14:00:08.000
215041,,954.0,951.0,1.0,26.0,22.0,10.0,33.0,601680.0,7591899.0,/Date(1582039762000)/,,601686.0,7591900.0,00000010,10.0,25.0,10.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215041)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215041),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215041),RegObsModel.AvalancheObs,/Date(1582039800000)/,/Date(1582041273180)/,,/Date(1582041272637)/,601686,7591900,68.42144277636045,17.478095868468014,2020-02-18 16:29:22.000
215057,,-1.0,-1.0,2.0,26.0,22.0,10.0,,,,/Date(1582052159000)/,,,,00100000,10.0,35.0,30.0,,10.0,111.0,28.0,0.0,,,,En skiløper ført noen få meter med snø massene,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(215057)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215057)/Registration,0.0,"Lang sprekk i fortsettelsen av bruddkant. Ca 100m på høyre side.
Test i etterkant, EXCTP1@25. Fingerhard fokksnø over 3cm firefinger nedsnødd nysnø. Relativt små korn.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215057),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215057),RegObsModel.AvalancheObs,/Date(1582053995000)/,/Date(1582055916833)/,,/Date(1582055916653)/,645386,7737124,69.70199226586789,18.757274165642098,2020-02-18 19:55:59.000
215061,,-1.0,-1.0,2.0,26.0,22.0,10.0,,,,/Date(1582052159000)/,,,,00100000,10.0,35.0,30.0,,10.0,111.0,28.0,0.0,,,,En skiløper ført noen få meter med snø massene,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(215061)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215061)/Registration,0.0,"Lang sprekk i fortsettelsen av bruddkant. Ca 100m på høyre side.
Test i etterkant, EXCTP1@25. Fingerhard fokksnø over 3cm firefinger nedsnødd nysnø. Relativt små korn.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215061),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215061),RegObsModel.AvalancheObs,/Date(1582053995000)/,/Date(1582055968757)/,,/Date(1582055968580)/,645386,7737124,69.70199226586789,18.757274165642098,2020-02-18 19:55:59.000
215062,,-1.0,-1.0,2.0,26.0,22.0,10.0,,,,/Date(1582052159000)/,,,,00100000,10.0,35.0,30.0,,10.0,111.0,28.0,0.0,,,,En skiløper ført noen få meter med snø massene,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(215062)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215062)/Registration,0.0,"Lang sprekk i fortsettelsen av bruddkant. Ca 100m på høyre side.
Test i etterkant, EXCTP1@25. Fingerhard fokksnø over 3cm firefinger nedsnødd nysnø. Relativt små korn.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215062),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215062),RegObsModel.AvalancheObs,/Date(1582053995000)/,/Date(1582056004097)/,,/Date(1582056003930)/,645386,7737124,69.70199226586789,18.757274165642098,2020-02-18 19:55:59.000
215187,,743.0,716.0,1.0,26.0,22.0,10.0,33.0,494574.0,7473235.0,/Date(1582050600000)/,,494633.0,7473243.0,00000100,10.0,50.0,40.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215187)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215187),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215187),RegObsModel.AvalancheObs,/Date(1582050600000)/,/Date(1582114893283)/,,/Date(1582115524020)/,494629,7473227,67.37532777308074,14.874887196205762,2020-02-18 19:30:00.000
215239,,-1.0,-1.0,1.0,26.0,22.0,10.0,,,,/Date(1582123088000)/,,,,00001000,10.0,30.0,40.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215239)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215239),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215239),RegObsModel.AvalancheObs,/Date(1582123074000)/,/Date(1582123332537)/,,/Date(1582123332287)/,615271,7622037,68.68616593013047,17.842582580371264,2020-02-19 15:37:54.000
215302,,863.0,855.0,1.0,26.0,12.0,10.0,33.0,154845.0,6962091.0,/Date(1582111838000)/,,154838.0,6962084.0,01000000,24.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215302)/Registration,0.0,Et par små løssnøskred sett fra avstand. Utløst av ei gruppe skikjører. Ingen tatt og heller ikke stor nok for å begrave noen.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215302),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215302),RegObsModel.AvalancheObs,/Date(1582124418000)/,/Date(1582144284033)/,,/Date(1582144283747)/,154484,6962100,62.6255230464756,8.25552900234642,2020-02-19 12:30:38.000
215464,,699.0,677.0,1.0,26.0,12.0,20.0,33.0,540049.0,7602655.0,/Date(1582204967000)/,,540089.0,7602614.0,10000000,15.0,50.0,50.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215464)/Registration,0.0,Fjernutløst ca 100 meter unna i lang skytende sprekk.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215464),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215464),RegObsModel.AvalancheObs,/Date(1582204672000)/,/Date(1582216014050)/,,/Date(1582216013670)/,539728,7602584,68.53281261238452,15.972766011904367,2020-02-20 14:17:52.000
215484,,-1.0,-1.0,1.0,26.0,22.0,10.0,,,,/Date(1582228358000)/,,,,,10.0,30.0,30.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215484)/Registration,0.0,"Hoppa på testheng som ikke vises på bratthetskart, uten resultat. Skei langs heng og løste ut - rett over lokal lav skogsgrense, i le for lokal styrt vind fra Ø.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215484),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215484),RegObsModel.AvalancheObs,/Date(1582227621000)/,/Date(1582228555700)/,,/Date(1582236104587)/,653854,7726279,69.60014743696867,18.95735352966519,2020-02-20 20:40:21.000
215547,,-1.0,-1.0,0.0,26.0,0.0,0.0,,,,/Date(1582139704000)/,,,,,0.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215547)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215547),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215547),RegObsModel.AvalancheObs,/Date(1582135547000)/,/Date(1582276577860)/,,/Date(1582276577817)/,665668,7720066,69.53743172762837,19.249128210451968,2020-02-19 19:05:47.000
215650,,1071.0,1065.0,9.0,26.0,22.0,20.0,33.0,68996.0,6822940.0,/Date(1582209017000)/,,68977.0,6822942.0,00100000,0.0,,,,10.0,111.0,28.0,0.0,,,,"Eg har høyrt om dette og snakka med personen som vart teken av skreda.
Personen løyste først ut eit skred på ca 10x10m og vart frakta med dette nedover til skredet stoppa. Sidan sikten var dårleg ville turfølget finne igjen oppoversporet, slik at dei kunne følge dette nedover. Dei køyrte nedover ved sidan av kvarandre med litt avstand, for å sjå om dei kunne finne igjen oppoversporet. Det var då, den samme personen som løyste ut skred nr. 1, løyste ut skred nr. 2. Personen som vart teken i skredet seier at han ville ha blitt begravd om det ikkje hadde vore for at han hadde klart å holde seg oppreist når han vart frakta med skredmassane nedover. Begge skreda vart løyst ut når turfølget sto på ski nedover.",,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(215650)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215650)/Registration,0.0,"Eg har kun høyrt om dette og snakka med personen som vart teken i skredet.
Det er snakk om to skred. Det første var på ca 10x10m og det andre, like nedanfor, var betydeleg større, men det var vanskeleg å seie kor stort det andre skredet var, sidan sikten var dårleg.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215650),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(215650),RegObsModel.AvalancheObs,/Date(1582209000000)/,/Date(1582295865467)/,,/Date(1582295966357)/,69038,6823055,61.29904773555782,6.941071267746791,2020-02-20 15:30:00.000
216974,,-1.0,-1.0,0.0,26.0,40.0,10.0,,,,/Date(1582465624000)/,,,,,10.0,100.0,6.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216974)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216974),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216974),RegObsModel.AvalancheObs,/Date(1582465414000)/,/Date(1582465697007)/,,/Date(1582465696677)/,70776,6822692,61.29778095313735,6.974025502746917,2020-02-23 14:43:34.000
216975,,-1.0,-1.0,2.0,26.0,22.0,40.0,,,,/Date(1582381281000)/,,,,00000001,15.0,15.0,20.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216975)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216975),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216975),RegObsModel.AvalancheObs,/Date(1582381206000)/,/Date(1582465709470)/,,/Date(1582465709137)/,641008,7649722,68.92210305794116,18.514926145488573,2020-02-22 15:20:06.000
216989,,855.0,794.0,2.0,26.0,12.0,10.0,33.0,77713.0,6934486.0,/Date(1582459243000)/,,77737.0,6934597.0,00000100,0.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216989)/Registration,0.0,"Skred på cirka 50x50m, overflate skred som hadde gått cirka 100 - 150 m. Utløst av skikjørere. Ingen tatt.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216989),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216989),RegObsModel.AvalancheObs,/Date(1582459252000)/,/Date(1582469897717)/,,/Date(1582469897457)/,77737,6934597,62.299986867232995,6.841401886688164,2020-02-23 13:00:43.000
216999,,-1.0,-1.0,1.0,26.0,22.0,20.0,,,,/Date(1582461434000)/,,,,00100000,0.0,30.0,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216999)/Registration,0.0,"Mange skravle brud i ski senteret i dag, alle utløst af personer. 4 personer blev tat i et skred fra skavle men ingen skadet. Noen få små skred andre plasser.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216999),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(216999),RegObsModel.AvalancheObs,/Date(1582461412000)/,/Date(1582471710463)/,,/Date(1582471710430)/,29826,6755142,60.65020519541797,6.383334414809635,2020-02-23 13:36:52.000
217234,,789.0,780.0,1.0,26.0,12.0,40.0,33.0,75932.0,6933065.0,/Date(1582559074000)/,,75915.0,6933038.0,10000000,10.0,30.0,15.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217234)/Registration,0.0,"Gikk i konveks formasjon, i le for siste periodens vind. Tørr snø som skled på tidligere dagers mer kompakte snødekke. Utløst av en skiløper.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217234),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217234),RegObsModel.AvalancheObs,/Date(1582559401000)/,/Date(1582571807053)/,,/Date(1582571806817)/,75821,6933085,62.28434011814826,6.808508567239288,2020-02-24 16:44:34.000
217238,,339.0,339.0,1.0,26.0,22.0,10.0,33.0,655484.0,7730237.0,/Date(1582574945000)/,,655484.0,7730237.0,10000000,0.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217238)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217238),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217238),RegObsModel.AvalancheObs,/Date(1582574537000)/,/Date(1582575037437)/,,/Date(1582575036897)/,655484,7730237,69.6345985517492,19.005814705370973,2020-02-24 21:02:17.000
217303,,445.0,428.0,1.0,26.0,22.0,10.0,33.0,657954.0,7733828.0,/Date(1582569041000)/,,657931.0,7733797.0,01000000,10.0,10.0,15.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217303)/Registration,0.0,"Observerte et tynt, men bredt, flakskred i henget mot Djevelberget. Det var mye vindtransportert snø i dette bratte lehenget.
Skredet ble utløst av skikjører",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217303),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217303),RegObsModel.AvalancheObs,/Date(1582569024000)/,/Date(1582622765883)/,,/Date(1582622765387)/,657904,7733903,69.66595012828203,19.07425460904369,2020-02-24 19:30:24.000
217379,,-1.0,-1.0,2.0,26.0,22.0,10.0,,,,/Date(1582630213000)/,,,,00000100,0.0,40.0,50.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217379)/Registration,0.0,"Dette vart meldt inn fra dei som løyser det ut. Alt ok med dei. Dei melde om mylke vind påvirka snø, og at det var sprekkdannelser i snøen på vei opp. Dei gjekk på truger",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217379),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(217379),RegObsModel.AvalancheObs,/Date(1582637352000)/,/Date(1582637802020)/,,/Date(1582637801950)/,65497,6894001,61.92520828093313,6.70762279353711,2020-02-25 12:30:13.000
