previous_warning_reg_id,danger_level_name,UtmZone,UtmEast,UtmNorth,author,avalanche_danger,emergency_warning,snow_surface,current_weak_layers,latest_avalanche_activity,LatestObservations,registartion_id,RegionId,region_name,region_type_id,region_type_name,danger_level,valid_from,valid_to,next_warning_time,publish_time,main_text,lang_key,reg_id,avalanche_problem_id,avalanche_ext_id,avalanche_ext_name,aval_cause_id,aval_cause_name,aval_probability_id,AvalProbabilityName,aval_trigger_simple_id,aval_trigger_simple_name,destructive_size_ext_id,destructive_size_ext_name,aval_propagation_id,aval_propagation_name,avalanche_type_id,avalanche_type_name,avalanche_problem_type_id,avalanche_problem_type_name,valid_expositions,exposed_heigth_1,ExposedHeight2,exposed_height_fill
235632.0,2 Moderat,33,527125,7620981,Karsten@NVE,"Det ventes noe roligere vær og muligheter for en del sol. I lavlandet og i solvendt bratt terreng må man forvente våte løssnøskred i løpet av dagen der solen tar tak. Ferske fokksnø- og nysnøflak vil gradvis stabiliseres, men kan fortsatt være ustabile i høyden. Det kan være store lokale forskjeller i nysnømengde og vindpåvirkning innad i regionen. 
I nordvendt terreng høyt til fjells er det på grunn av noe skredaktivitet og observasjoner andre steder i landsdelen grunn til å anta at der lokalt nå kan finnes vedvarende svake lag av nedsnødd kantkorn. Dette er ikke et bekreftet problem, og har trolig liten utbredelse, men eventuelle skred kan bli store. Vær oppmerksom på dette.

Vær også obs der det er dannet skavler. Skavler som brekker kan også løse ut skred i terreng nedenfor. Vær varsom nedenfor disse, og også under eventuelle glidesprekker.

",Ikke gitt,"Den siste tiden har det vært intense snøbyger og det ligger mye nysnø i terrenget nå. Mange steder har det føyket og samlet seg nok snø til å danne flak, men beskyttede områder har også ubunden snø. 
Under nysnøen består snødekket primært av smelteformer opp til omlag 700 moh.","Det har nå sannsynligvis lokalt blitt dannet kantkorn ifm skarelag under siste ukes fokksnø, men utbredelsen av dette er svært usikker.","Det ble onsdag observert flere både str 2 tørre løssnøskred i høyden, og glideskred i lavere terreng ved Gullesfjorden. Torsdag gikk det flere våte skred der sola varmet opp snøen.","Det er uvanlig mye glidesprekker i regionen, men skredaktiviteten har avtatt nå som vinteren er på visitt igjen.",235702,3014,Lofoten og Vesterålen,10,A,2,2020-05-16T00:00:00,2020-05-16T23:59:59,2020-05-17T16:00:00,2020-05-15T15:44:42.697,Vær varsom i soleksponert bratt terreng midt på dagen. Det finnes lokalt også et vedvarende svakt lag som kan gi store skred i fokksnøen. ,1,235899,1.0,15.0,Våte løssnøskred ,24.0,Ubunden snø,3.0,Mulig ,22.0,Naturlig utløst,2.0,2 - Middels,2.0,Noen bratte heng,20.0,Løssnøskred,5.0,Våt snø (løssnøskred),00111110,0.0,0.0,1.0
235597.0,2 Moderat,33,802123,7794717,HåvardT@met,"Litt stigende temperatur og perioder med sol fører til fare for naturlig utløste våte løssnøskred i bratte solvendte heng.

Roligere værforhold fører til at fokksnøen fra fredag gradvis stabiliserer seg. Men det kan forsatt være lett for en skiløper/skuter å løse ut skred i fersk fokksnø enkelte steder.

Det er fortsatt mye snø og store skavler i regionen. Vær varsom rundt skavler og eventuelle glidesprekker.",Ikke gitt,"Mye vind og en del nysnø torsdag og fredag har lagt fokksnø av varierende hardhet i leområder, vesentlig mot øst.","Det gamle snødekket er generelt stabilt, men stedvis kan det være vedvarende svake lag dypt i snødekket, særlig i indre strøk.",I starten av uka gikk et stort flakskred ned til bakken i nordvendt terreng ca 300 moh i Langfjorden.,"Det er mer snø enn normalt i regionen, og det finnes store skavler mange steder.",235696,3007,Vest-Finnmark,10,A,2,2020-05-16T00:00:00,2020-05-16T23:59:59,2020-05-17T16:00:00,2020-05-15T15:44:40.9,Vær varsom i solutsatte brattheng og der det er fokksnøansamlinger.,1,235903,1.0,15.0,Våte løssnøskred ,24.0,Ubunden snø,3.0,Mulig ,22.0,Naturlig utløst,2.0,2 - Middels,2.0,Noen bratte heng,20.0,Løssnøskred,5.0,Våt snø (løssnøskred),00111110,0.0,0.0,1.0
235581.0,3 Betydelig,33,520332,8663904,EspenN,"Været roer seg.  Svakere vind,  mindre nedbør og fallende temperaturer medfører generelt at snødekket stabiliserer seg. 
Sannsynligheten for våte skred minker, men det kan løsne enkelte solutløste våte skred i bratt terreng.

I høyden trenger fokksnøflakene  tid til å stabilisere seg. 

Et vedvarende svakt lag av kantkorn observert under den ferskeste fokksnøen kan ved pålagring av ny fokksnø medføre at skred kan løsne naturlig.

Vedvarende svake lag lenger ned i snødekket har generelt vært svært vanskelige å påvirke og har ikke vært regnet som et aktivt skredproblem.

Vær også observant der det er bygd ut skavler. Disse kan brekke og løse ut skred i fjellsidene under.

Skredfaren er synkende, men vil fortsatt ligge innen faregrad 3-betydelig",Ikke gitt,"Snøoverflaten består i stor grad av bærende fokksnø. Med  varierende sammensetning og hardhet.  Noen steder er det avblåst.

Det er siste døgn frem til fredag stedvis kommet litt ny snø.  

Det gamle snødekket består primært av svært hard fokksnø. I lavere høyde er det også igjenfrosset smelteformer.","I snødekket er det flere lag med velutviklet kantkorn, men disse er godt beskyttet av overliggende harde lag.

Det er enkelte steder observert overflaterim under den ferske fokksnøen, men ser ut til å ha relativt begrenset utbredelse.",,"Fredag er det observasjon rundt Longyearbyen på at stigende med påfølgende synkende temperatur stedvis har bidratt med ""upside down"" fokksnø

Forrige helg ble det observert begynnende kantkorndannelse over skarelag under den ferskeste fokksnøen dannet sist onsdag.

Det er generelt lite snø i området rundt Longyearbyen, men mer i omkringliggende daler og øst i regionen.
",235694,3003,Nordenskiöld Land,10,A,3,2020-05-16T00:00:00,2020-05-16T23:59:59,2020-05-17T16:00:00,2020-05-15T15:44:39.777,Unngå leområder hvor det samler seg fersk fokksnø. Naturlig utløste skred kan forekomme i soleksponerte brattheng. Vær også obs på skavler som kan brekke.,1,235905,1.0,20.0,Tørre flakskred,10.0,Nedføyket svakt lag med nysnø,3.0,Mulig ,21.0,Liten tilleggsbelastning,3.0,3 - Store,2.0,Noen bratte heng,10.0,Flakskred,10.0,Fokksnø (flakskred),10001111,200.0,200.0,1.0
234397.0,3 Betydelig,33,62473,6916553,Halvor@NVE,"Situasjonen opprettholdes. Det har lokalt kommet svært mye nysnø de siste dagene. Fortsatt bygevær med usikre nedbørsprognoser, mulighet for soloppvarming og usikkerhet rundt svakt lag av kantkorn gjør at faregrad 3 situasjonen vedvarer. Ytre del av regionen som generelt har mindre snø kan ha lavere faregrad. 

Det vil være lett å løse ut løssnøskred og perioder med sol mellom bygene vil gi rask oppvarming av snøen og fare for naturlig utløste løssnøskred - og noen steder flakskred i bratte heng. Spesielt utsatt er heng som har ligget i le for vinden og som nå har mye løs snø. 

I høyden vil det fortsatt være mulig å løse ut skred i de ferskeste flakdannelsene. Spesielt utsatt er  inngangen til heng i skyggevendte sider.  

Det er store skavler i fjellet, vær forsiktig ved ferdsel på rygger og topper. Med kaldere vær avtar faren for glideskred, men unngå likevel terreng under glidesprekker. ",Ikke gitt,"Under ca 1000 moh består snødekket i hovedsak av grovkorna smelteomvandlet snø, dekket av nysnø. I fjellet er det fortsatt lagdelt snø, med nysnøflak øverst.
Det er fortsatt mye snø i fjellet og store skavler.","Observasjoner viser at det finnes begynnende kantkorn under et skarelag høyt i snødekket. Dette må følges med på, men regnes ikke som et aktivt skredproblem for øyeblikket. Vær oppmerksom på at omvandlingen kan skje raskt.","Mandag ble det meldt om et middels stort skred, løst ut under skiløper. Tirsdag ble det meldt inn et middels stort naturlig utløst skred.","Det har mange steder kommet over 50 cm ny snø de siste 3 dagene, mest på indre Sunnmøre.",234453,3024,Sunnmøre,10,A,3,2020-05-14T00:00:00,2020-05-14T23:59:59,2020-05-15T16:00:00,2020-05-13T15:43:32.127,Unngå leområder og andre terrengformasjoner som har samlet fokksnø. Det kan gå naturlig utløste skred i nysnøen i bratte solutsatte heng.,1,235912,2.0,20.0,Tørre flakskred,10.0,Nedføyket svakt lag med nysnø,3.0,Mulig ,21.0,Liten tilleggsbelastning,3.0,3 - Store,1.0,Få bratte heng,10.0,Flakskred,7.0,Nysnø (flakskred),01111100,700.0,700.0,1.0
235622.0,2 Moderat,33,602309,7578309,Karsten@NVE,"Det ventes roligere vær utover dagen og muligheter for en del sol. I lavlandet og i solvendt bratt terreng må man forvente våte løssnøskred i løpet av dagen der solen tar tak. Ferske fokksnø- og nysnøflak vil gradvis stabiliseres, men kan fortsatt være ustabile i høyden. Det kan være store lokale forskjeller i nysnømengde og vindpåvirkning innad i regionen.

I nordvendt terreng høyt til fjells er det på grunn av observert skredaktivitet og observasjoner andre steder i landsdelen grunn til å anta at der lokalt kan finnes vedvarende svake lag av nedsnødd kantkorn. Dette er ikke et bekreftet problem og har trolig liten utbredelse, men eventuelle skred kan bli store. Vær oppmerksom på dette.

Vær også obs der det er dannet skavler. Skavler som brekker kan også løse ut skred i terreng nedenfor. Vær varsom nedenfor disse, og også under eventuelle glidesprekker.",Ikke gitt,"De siste dagene har det vært snøbyger og det ligger 10-40 cm med nysnø i terrenget. Utsatte steder er det avblåst, og enkelte steder har det føyket og samlet seg nok snø til å danne flak.
Under nysnøen er snødekket smelteomvandlet og homogent opp til 500-700 moh.
","Et tynt lag med overflaterim er observert høyt til fjells og det kan kan lett løses ut skred i dette laget. Det har også blitt observert kantkorn ifm skarelag under siste ukes fokksnø, men utbredelsen av dette er usikker.",,"Det er generelt svært mye snø og vinterlige forhold for årstiden i Ofoten, og det er store skavler. I områder med svafjell som underlag finnes der mange glidesprekker. 
",235703,3015,Ofoten,10,A,2,2020-05-16T00:00:00,2020-05-16T23:59:59,2020-05-17T16:00:00,2020-05-15T15:44:42.993,Vær varsom i soleksponert bratt terreng midt på dagen. Det finnes lokalt også et vedvarende svakt lag som kan gi store skred i fokksnøen. ,1,235923,1.0,15.0,Våte løssnøskred ,24.0,Ubunden snø,3.0,Mulig ,22.0,Naturlig utløst,2.0,2 - Middels,2.0,Noen bratte heng,20.0,Løssnøskred,5.0,Våt snø (løssnøskred),00111110,200.0,200.0,1.0
235611.0,2 Moderat,33,464133,7381882,Karsten@NVE,"Det ventes roligere vær og muligheter for en del sol. I lavlandet og i solvendt bratt terreng må man forvente våte løssnøskred i løpet av dagen der solen tar tak. Ferske fokksnø- og nysnøflak vil gradvis stabiliseres, men kan fortsatt være ustabile. Det kan være store lokale forskjeller i nysnømengde og vindpåvirkning innad i regionen.

I nordvendt terreng høyt til fjells er det på grunn av observert skredaktivitet og observasjoner andre steder i landsdelen grunn til å anta at der lokalt kan finnes vedvarende svake lag av nedsnødd kantkorn. Dette er ikke et bekreftet problem og har trolig liten utbredelse, men eventuelle skred kan bli store. Vær oppmerksom på dette.

Vær også obs der det er dannet skavler. Skavler som brekker kan også løse ut skred i terreng nedenfor. Vær varsom nedenfor disse, og også under eventuelle glidesprekker.",Ikke gitt,"De siste dagene har det vært snøbyger, mest i ytre deler av regionen. Snøoverflaten domineres av fokksnø med ulik hardhet, denne ligger stedvis på skarelag. I vindbeskyttede områder kan det finnes ubunden løs snø tilgjengelig.  
Under nysnøen er snødekket vått eller fuktig forholdsvis høyt til fjells.

Opp til 600 til 800 moh er snøoverflaten fuktig og under 400 moh er snødekket smelteomvandlet.","I høyden i indre deler av regionen finnes det et vedvarende svakt lag av kantkorn som ble dannet tidligere i vinter. Observasjoner tyder imidlertid på at dette ikke er mulig å påvirke da det ligger beskyttet av skarelag dypt i snødekket. 
Basert på observerte skred så er der lokalt trolig dannet kantkorn ifm skarelag under siste ukes fokksnø, men dette er foreløpig usikkert.",Det ble torsdag observert flere str. 3 flakskred i nordvendt terreng v/Galtskartinden nordvest i regionen. Usikkert løsnetidspunkt.,"Det er generelt mye snø og vinterlige forhold for årstiden, og det er store skavler mange steder. ",235705,3017,Svartisen,10,A,2,2020-05-16T00:00:00,2020-05-16T23:59:59,2020-05-17T16:00:00,2020-05-15T15:44:43.633,Vær varsom i soleksponert bratt terreng midt på dagen. Det finnes lokalt også et vedvarende svakt lag som kan gi store skred i fokksnøen. ,1,235925,1.0,15.0,Våte løssnøskred ,24.0,Ubunden snø,3.0,Mulig ,22.0,Naturlig utløst,2.0,2 - Middels,2.0,Noen bratte heng,20.0,Løssnøskred,5.0,Våt snø (løssnøskred),00111110,200.0,200.0,1.0
235852.0,2 Moderat,33,647352,7647736,tuh@nve,"Med litt mildere temperatur øker igjen faren for våte løssnøskred i lavlandet og i soleksponert terreng høyere til fjells. 

Fortsatt rolig vær med lite vind og nedbør gir fokksnøen ytterligere tid til å stabilisere seg i høyden, men i områder høyt til fjells og i nordvendt terreng kan det fortsatt finnes enkelte ustabile flak. 

På grunn av skredaktivitet i naboregioner er det grunn til å anta at det lokalt kan finnes vedvarende svake lag av nedsnødd kantkorn. Dette har trolig liten utbredelse, men eventuelle skred kan bli store. Vær oppmerksom på dette.

Vær varsom rundt skavler og under eventuelle glidesprekker.",Ikke gitt,"Forrige uke fram til fredag var preget av bygevær med mye nedbør lokalt. I helgen har det vært rolige værforhold. På høyfjellet er snødekket preget av fokksnø av varierende hardhet. I skjermede områder kan det finnes løssnø. 

Under 550 moh er snøen smelteomvandlet. ","Det finnes et vedvarende svakt lag av kantkorn i snødekket fra ca 700-1000 moh. Utbredelsen av dette laget er antagelig begrenset, men der det finnes kan det være lett å løse ut skred og skredene kan bli store.  ","Lørdag ble det observert flere skred i naboregione, men lite observert skredaktivitet i region Indre Troms.","Det er mer snø enn normalt for årstiden, og det finnes mye store skavler i fjellet. Der det er svaberg er det mange glidesprekker. ",235956,3013,Indre Troms,10,A,2,2020-05-18T00:00:00,2020-05-18T23:59:59,2020-05-19T16:00:00,2020-05-17T15:02:59.217,"Vær forsiktig i skyggeområder med ustabil fokksnø, og i soleksponert brattheng midt på dagen. Det finnes lokalt et vedvarende svakt lag som kan gi store skred. ",1,236101,2.0,20.0,Tørre flakskred,10.0,Nedføyket svakt lag med nysnø,3.0,Mulig ,10.0,Stor tilleggsbelastning,2.0,2 - Middels,2.0,Noen bratte heng,10.0,Flakskred,10.0,Fokksnø (flakskred),11100011,600.0,600.0,1.0
235994.0,2 Moderat,33,527125,7620981,tuh@nve,"Fortsatt relativt mildt vær opprettholder faren for våte løssnøskred i lavlandet og i brattheng i høyden der sola tar tak. Faren er størst på ettermiddagen når temperaturen er høyest. På steder som får nattefrost vil snødekket gradvis stabiliseres. 

Selv om fokksnøen nå har fått tid til å stabilisere seg kan det fortsatt finnes ustabile flak med fokksnø i høyden. På grunn av lokale variasjoner i retning og styrke på vinden kan problemet finnes i alle himmelretninger. 

Det finnes trolig et lag med nedføyket eller nedsnødd kantkornet snø på høyfjellet. Utbredelsen av dette laget er usikker, men det er trolig mest til stede i nordvendte heng. 

Vær forsiktig i nærheten av skavler. Skavler som knekker kan også løse ut skred i terrenget under. Vær forsiktig under disse og under eventuelle glidesprekker. ",Ikke gitt,"Forrige uke fram til fredag var preget av bygevær med lokalt store nedbørsmengder. De siste dagene har det vært rolige værforhold. Snødekket over skoggrensen varierer med høyde, eksponering og hvor vindutsatt terrenget er. I store områder er det fokksnø av varierende hardhet, men i skjermede områder er det løssnø. I soleksponert terreng er det solskare.

Under skoggrensen er snøen våt, og det har minket godt på snøen i solvendte sider. I skyggevendte sider er det fortsatt snø til havnivå.","Det har nå sannsynligvis lokalt blitt dannet kantkorn ifm skarelag under siste ukes fokksnø, men utbredelsen av dette laget er usikker. ","Lørdag gikk det et stort skred på Geitgaillen ved Laupstad, Vågan. Det ble også observert et flakskred ved Stortinden ved Vågan. Mandag gikk det flere middels store våte løssnøskred i soleksponert terreng. ","Det er mer snø enn normalt for årstiden, og det har bygget seg ut store skavler på mange topper. Det er uvanlig mye glidesprekker i regionen.",236031,3014,Lofoten og Vesterålen,10,A,2,2020-05-19T00:00:00,2020-05-19T23:59:59,2020-05-20T16:00:00,2020-05-18T16:03:22.377,Vær varsom i soleksponert bratt terreng og i områder med ustabil fokksnø i høyden. Det finnes lokalt et vedvarende svakt lag som kan gi store skred i fokksnøen.,1,236244,1.0,15.0,Våte løssnøskred ,24.0,Ubunden snø,3.0,Mulig ,22.0,Naturlig utløst,2.0,2 - Middels,2.0,Noen bratte heng,20.0,Løssnøskred,5.0,Våt snø (løssnøskred),00111110,800.0,800.0,2.0
236176.0,3 Betydelig,33,594858,7642656,JonasD@Obskorps,"Milde temperaturer opprettholder faren for våte løssnøskred i lavereliggende områder og i soleksponert terreng høyere til fjells. Vær særlig oppmerksom i bratte heng rett under skoggrensen. Det er svært lett for en skiløper å løse ut skred i den våte snøen og naturlig utløste skred forventes.

Det ventes en temperaturøkning utover dagen som øker faren mot ettermiddagen og kvelden. 

Unngå områder under glidesprekker og skavler.

Høyt til fjells er det et aktivt lag med kantkorn som kan trigges og gi store skred.",Ikke gitt,"Forrige uke fram til fredag var preget av bygevær med lokalt store nedbørsmengder.  Snødekket over skoggrensen varierer med høyde og eksponering. Solvendt terreng har fuktig/våt snø. I skyggevendt terreng er det fortsatt tørrsnø og flakdannelse.

Under skoggrensen er snøen meget våt, og det har minket godt på snøen i solvendte sider.",I høyden over ca 800 moh kan det kan være små kantkorn under fokksnøen fra forrige uke. Antakelser basert på observasjoner ellers i landsdelen. ,"Tirsdag gikk det mange middels store våte løssnøskred i soleksponert terreng. 
","Det er mer snø enn normalt for årstiden, og det har bygget seg ut store skavler på mange topper. Det er uvanlig mye glidesprekker i regionen.",236310,3012,Sør-Troms,10,A,3,2020-05-21T00:00:00,2020-05-21T23:59:59,2020-05-22T16:00:00,2020-05-20T15:44:52.807,Unngå soleksponert bratt terreng. Det er fare for naturlig utløste skred. Det finnes lokalt et vedvarende svakt lag som kan gi store skred i fokksnøen.,1,236431,1.0,15.0,Våte løssnøskred ,24.0,Ubunden snø,5.0,Sannsynlig ,22.0,Naturlig utløst,2.0,2 - Middels,2.0,Noen bratte heng,20.0,Løssnøskred,5.0,Våt snø (løssnøskred),00111110,100.0,100.0,1.0
236163.0,3 Betydelig,33,123434,6960580,torolav@obskorps,"Varme på dagtid vil auke sig og vassmetting i snødekket og gi sjanse for våte flakskred i alle hengretningar i høgda. Størst sjanse på ettermiddag og kveld. Skred kan bli store og i kjente skredbaner kan skred gå langt.

Våte laussnøskred er aktuelt i i solvarmen også i lågare deler av fjellet. 

Ved sigesprekker er det forhold for glideskred heile døgnet.

Det er mykje og store skavlar i fjellet, desse får no varme og kan knekke og dra med seg snø i henga under.",Naturlig utløste skred,"Sist store snøfall gav store mengder snø, mest i midtre del av regionen der det kom over 70 cm nysnø med låg snøgrense. I leheng kan det ha blåst inn flere meter med snø. Snøen er fortsatt kald over ca. 1000 moh. Gammelt snødekke er generelt smelteomvandla og stabilt. 
Det er nå veldig mykje snø i terrenget og skavlar er mange stader svært store.",Det er observert kantkorndanning over gammelt snødekke nokre stader dei siste dagane. Dette kan være eit problem i nordvendte heng over 1000 moh.,I løpet av mandagen gikk det fleire middels store flakskred i brattheng som følge av oppvarming. Onsdag melder observatør om uventa mange bruddkanter etter skredaktivitet siste dagane.,"Mannen målestasjon (1294 moh.) registrerte 452 cm snødybde i løpet av helgen, hvilket er ny (uoffisiell) rekord.",236276,3023,Romsdal,10,A,3,2020-05-21T00:00:00,2020-05-21T23:59:59,2020-05-22T16:00:00,2020-05-20T15:44:54.803,Varme på dagtid vil auke vassmetting i snø og gi skredfare i mange heng. Skred kan bli store. Unngå skredterreng!,1,236436,1.0,25.0,Våte flakskred,22.0,Opphopning av vann i/over lag i snødekket,3.0,Mulig ,22.0,Naturlig utløst,3.0,3 - Store,2.0,Noen bratte heng,10.0,Flakskred,45.0,Våt snø (flakskred),11111000,900.0,900.0,1.0
236167.0,3 Betydelig,33,656496,7764237,jolokv@NVE,"Temperaturstigning og solinnstråling gjør at faren for naturlig utløste våte løssnøskred øker. Siden det er sol store deler av døgnet vil dette kunne gjelde de fleste himmelretninger. Vær oppmerksom på at det vil være lett for en skiløper å løse ut små våte skred også i skogen når snødekket er blitt vått.

Noen store skred er observert den siste uka, noe som tyder på at det kan være mulig å påvirke vedvarende svake lag i snødekket enkelte steder, men utbredelsen av dette er usikker. Vær oppmerksom på muligheten for å utløse store skred, særlig i nordvendt terreng eller høyt til fjells.

Vær varsom rundt skavler og evt. glidesprekker. Husk at skavler også kan løsne naturlig og løse ut større skred i terrenget under.",Ikke gitt,"Snøoverflaten er preget av fokksnø av varierende hardhet etter uvær forrige fredag, særlig i leheng mot nord og øst er det mye innblåst snø.
Solinnstråling påvirker snødekket mange steder i solvendte sider, mens nattfrost fører til gjenfrysing om natten. Høyt til fjells, særlig i nordvendte sider, er snøen fortsatt tørr.","Det er enkelte steder observert kantkorn over skarelag under fokksnøen fra den siste uka, men utbredelsen av dette er usikker. Antageligvis kan det finnes i alle himmelretninger høyt til fjells, mens lavere er det nok helst til stede i nordvendt terreng.","Tirsdag ble det observert ti store naturlig utløste skred ved Durmålstind. De siste dagene er det også observert flere små, våte løssnøskred i regionen.
",Det er mer snø enn normalt i regionen og det finnes mange store skavler og glidesprekker.,236268,3011,Tromsø,10,A,3,2020-05-21T00:00:00,2020-05-21T23:59:59,2020-05-22T16:00:00,2020-05-20T15:44:52.493,Unngå soleksponert bratt terreng. Det finnes også vedvarende svake lag i snødekket. ,1,236464,1.0,15.0,Våte løssnøskred ,24.0,Ubunden snø,5.0,Sannsynlig ,22.0,Naturlig utløst,2.0,2 - Middels,2.0,Noen bratte heng,20.0,Løssnøskred,5.0,Våt snø (løssnøskred),01111111,0.0,0.0,1.0
236313.0,3 Betydelig,33,802123,7794717,jolokv@NVE,Klarvær og høye temperaturer svekker bindingene i snøen og gir betydelig skredfare. I bratte heng vil det være svært lett å løse ut våte løssnøskred. Naturlig utløste skred forventes. Det forventes også at faren for våte flakskred og glideskred vil øke med mildere temperatur også om natten og økt vannmetning i snøen. Unngå områder under glidesprekker og skavler.,Ikke gitt,"I lavlandet og skogen er det våt, råtten snø uten lagdeling. Over skoggrensa er snøen fuktig øverst i alle himmelretninger etter temperaturøkning de siste dagene. Dette kan fryse til mildværsskare om natten høyt til fjells. I fjellet finnes det fortsatt snø med lagdeling og mye snø.","Stedvis kan det være vedvarende svake lag dypt i snødekket, særlig i indre strøk, men disse er svært vanskelige å påvirke.",,"Det er mer snø enn normalt i regionen, og det finnes mange store skavler.",236408,3007,Vest-Finnmark,10,A,3,2020-05-22T00:00:00,2020-05-22T23:59:59,2020-05-23T16:00:00,2020-05-21T15:50:39.447,Unngå soleksponert bratt terreng. Det er fare for naturlig utløste skred pga. milde temperaturer høyt til fjells. ,1,236593,1.0,15.0,Våte løssnøskred ,24.0,Ubunden snø,5.0,Sannsynlig ,22.0,Naturlig utløst,2.0,2 - Middels,2.0,Noen bratte heng,20.0,Løssnøskred,5.0,Våt snø (løssnøskred),11111111,100.0,100.0,1.0
236399.0,3 Betydelig,33,602309,7578309,JonasD@Obskorps,"Det er svært lett for en skiløper å løse ut skred i den våte snøen i bratte heng og naturlig utløste skred forventes. Størst fare er det utover dagen når sola har stått på en stund. 

Høyt til fjells er det et aktivt lag med kantkorn som kan gi store naturlig utløste skred når temperaturen er høy.

Unngå områder under glidesprekker og skavler.",Naturlig utløste skred,"Snødekket over skoggrensen varierer med høyde og eksponering. Solvendt terreng har fuktig/våt snø. 

I skyggevendt terreng er det fortsatt tørrsnø og flakdannelse. Klarvær og utstråling nattestid gjør at snødekket fryser til. 

Under skoggrensen er snøen meget våt, og det har minket godt på snøen i solvendte sider.",Fredag er det observasjoner på kantkorn i fokksnøen har forrige. Laget er aktivt og kan lett påvirkes. ,"Fredag er det observert store naturlige utløste skred pga. kantkorn i området rundt Stetinden, Efjorden. 

Det er har også gått mange, middels store våte løssnø skred i regionen.","Det er svært mye snø for årstiden i Ofoten, og det er store skavler. I områder med mye svaberg (som Skjomen og Efjorden) finnes det mange glidesprekker.",236501,3015,Ofoten,10,A,3,2020-05-23T00:00:00,2020-05-23T23:59:59,2020-05-24T16:00:00,2020-05-22T16:43:21.763,Unngå soleksponert bratt terreng. Det er fare for store naturlig utløste skred pga. økende temperaturer høyt til fjells. ,1,236698,2.0,15.0,Våte løssnøskred ,24.0,Ubunden snø,5.0,Sannsynlig ,22.0,Naturlig utløst,2.0,2 - Middels,2.0,Noen bratte heng,20.0,Løssnøskred,5.0,Våt snø (løssnøskred),11111111,100.0,100.0,1.0
236317.0,3 Betydelig,33,692056,7719872,jolokv@NVE,"Klarvær og høye temperaturer svekker bindingene i snøen og gir betydelig skredfare. I bratte heng vil det være svært lett å løse ut våte løssnøskred. Naturlig utløste skred forventes. I høyden er soleksponerte hellinger mot sør mest utsatt. Det forventes også at faren for våte flakskred og glideskred vil øke med mildere temperatur også om natten og økt vannmetning i snøen.

Med økende temperatur kan det nå løsne store naturlig utløste skred, pga. vedvarende svake lag i snødekket enkelte steder. Utbredelsen av dette er usikker. Vær oppmerksom særlig i nordvendt terreng og høyt til fjells.


Unngå områder under glidesprekker og skavler.",Naturlig utløste skred,"I skogen er det våt, råtten snø uten lagdeling. Over skoggrensa er snøen fuktig øverst i alle himmelretninger etter temperaturøkning de siste dagene. Dette kan fryse til mildværsskare om natten høyt til fjells. I fjellet finnes det fortsatt tørr snø med lagdeling og mye snø.","Det er mandag observert små kantkorn over skarelag under fokksnøen fra den siste uka, men utbredelsen av dette er fortsatt usikker. Antageligvis kan det finnes i alle himmelretninger høyt til fjells, mens lavere er det nok helst til stede i nordvendt terreng.","Torsdag ble det observert store glideskred. Det ble også observert et stort flakskred som har gått i høyden ved Tafeltind, trolig onsdag, samt mange løssnøskred.","Det er mer snø enn normalt i regionen, og det finnes mange store skavler.",236415,3010,Lyngen,10,A,3,2020-05-22T00:00:00,2020-05-22T23:59:59,2020-05-23T16:00:00,2020-05-21T15:50:40.693,Unngå soleksponert bratt terreng. Det er fare for naturlig utløste skred pga. milde temperaturer høyt til fjells. ,1,236885,1.0,15.0,Våte løssnøskred ,24.0,Ubunden snø,5.0,Sannsynlig ,22.0,Naturlig utløst,2.0,2 - Middels,2.0,Noen bratte heng,20.0,Løssnøskred,5.0,Våt snø (løssnøskred),11111111,100.0,100.0,1.0
237012.0,2 Moderat,33,62473,6692016,heidi@nve.no,"Lite nedbør og nattefrost ned til 800 moh vil gradvis stabilisere snødekket. Tidlig på morgenen vil snødekket være hardt og stabilt, men utover dagen når solen står på vil snøen mykes opp. Det kan være lett å løse ut noen mindre skred i bratt terreng, men i hovedsak drenerer snøen smeltevannet godt.  

Så lenge det enkelte steder er fare for store glideskred vil snøskredfaren opprettholdes på 2-moderat. ",Ikke gitt,"Snødekket er preget av at det begynner å bli vår. Selv om det fremdeles er svært mye snø i fjellet, vokser antall barflekker i terrenget hver dag. Skiføret fremstår som seigt og stedvis råttent. Snødekket består av grovkornet og isotermt snø med noen islag inne i mellom. Snøen er fuktig og våt selv opp til 1400moh, men nattefrost natt til torsdag vil føre til at den øverste delen av snødekket fryser til.",,Det er ikke observert skredaktivitet de siste dagene. Det kan skyldes forbigående kaldere vær. ,,237097,3034,Hardanger,10,A,2,2020-05-28T00:00:00,2020-05-28T23:59:59,2020-05-29T16:00:00,2020-05-27T15:30:24.73,Skredfaren varierer i løpet av døgnet. Faren er størst i solvendte heng når dagen er på sitt varmeste. Hold avstand til fjellsider med glidesprekker og skavler.,1,237273,1.0,15.0,Våte løssnøskred ,24.0,Ubunden snø,3.0,Mulig ,21.0,Liten tilleggsbelastning,1.0,1 - Små,1.0,Få bratte heng,20.0,Løssnøskred,5.0,Våt snø (løssnøskred),00011110,1200.0,1200.0,1.0
